期別,統計值,樣本數,授信餘額(千元),授信額度(千元),鑑估值(千元),核貸成數(％)-算術平均數,核貸成數(%)-中位數,核貸成數(%)-加權平均,貸款利率(％),建物面積(平方公尺),鑑估成數(％),age_group,age_group_name,date_fmt,cnt,cnt_subsum,cnt_percentage,limit,limit_subsum,limit_percentage,min_age,median_age,max_age,cnt_l_age,cnt_m_age,cnt_u_age,barcolor
2013Q4,平均數,2214.0,8265.23035,8662.63324,13524.5682,64.95545,68.49,64.051,2.15919,169.04878,95.04445,55_60,55~60歲,2013-10-01,2214.0,45018.0,0.04918032786885246,8662.63324,93227.94774999999,0.09291884514319367,55,57.5,60,121770.0,127305.0,132840.0,"rgb(208, 210, 214)"
2014Q1,平均數,2147.0,8605.74616,9003.55193,14060.17327,65.37041,68.48,64.0358,2.14758,177.22558,95.98913,55_60,55~60歲,2014-01-01,2147.0,38671.0,0.05551964004034031,9003.55193,99646.8981,0.09035456297861418,55,57.5,60,118085.0,123452.5,128820.0,"rgb(208, 210, 214)"
2014Q2,平均數,2454.0,8726.68337,9142.34637,14249.07457,65.05216,68.575,64.1609,2.13659,179.20875,95.64282,55_60,55~60歲,2014-04-01,2454.0,45094.0,0.05441965671707988,9142.34637,101593.88944,0.08998913635843568,55,57.5,60,134970.0,141105.0,147240.0,"rgb(208, 210, 214)"
2014Q3,平均數,2138.0,8531.87839,8987.88167,14301.34144,64.46473,67.86,62.8464,2.14932,173.76735,96.76635,55_60,55~60歲,2014-07-01,2138.0,40321.0,0.05302447855955954,8987.88167,100864.80354,0.08910820578196707,55,57.5,60,117590.0,122935.0,128280.0,"rgb(208, 210, 214)"
2014Q4,平均數,2016.0,8623.39633,8993.89435,14200.66815,64.73223,68.19,63.3343,2.14993,170.0643,96.07211,55_60,55~60歲,2014-10-01,2016.0,41774.0,0.048259683056446595,8993.89435,95832.85805000001,0.09384979779385803,55,57.5,60,110880.0,115920.0,120960.0,"rgb(208, 210, 214)"
2015Q1,平均數,1959.0,8781.68555,9182.70801,14766.03267,64.60603,68.49,62.188,2.19059,177.58403,96.23104,55_60,55~60歲,2015-01-01,1959.0,33864.0,0.05784904323175053,9182.70801,98665.37968,0.09306920056236691,55,57.5,60,107745.0,112642.5,117540.0,"rgb(208, 210, 214)"
2015Q2,平均數,1889.0,7963.25146,8296.35257,13090.8343,65.09507,68.49,63.3752,2.21927,170.78331,95.50126,55_60,55~60歲,2015-04-01,1889.0,35852.0,0.05268883186433114,8296.35257,94445.79372,0.08784247813720421,55,57.5,60,103895.0,108617.5,113340.0,"rgb(208, 210, 214)"
2015Q3,平均數,1755.0,8117.7208,8604.90769,13539.59601,64.23404,67.56,63.5536,2.22356,170.53656,95.94098,55_60,55~60歲,2015-07-01,1755.0,33011.0,0.05316409681621278,8604.90769,96141.39017,0.0895026343470232,55,57.5,60,96525.0,100912.5,105300.0,"rgb(208, 210, 214)"
2015Q4,平均數,1966.0,9223.56358,9533.20905,15142.06918,65.15835,68.46,62.9584,2.1775,179.14134,96.68749,55_60,55~60歲,2015-10-01,1966.0,38086.0,0.051620017854329674,9533.20905,105528.38643,0.09033786427051692,55,57.5,60,108130.0,113045.0,117960.0,"rgb(208, 210, 214)"
2016Q1,平均數,1505.0,8588.48837,9302.67442,14342.52359,65.1986,68.38,64.8607,2.13415,179.7394,95.27947,55_60,55~60歲,2016-01-01,1505.0,25621.0,0.05874087662464385,9302.67442,99531.99885999999,0.09346415752269763,55,57.5,60,82775.0,86537.5,90300.0,"rgb(208, 210, 214)"
2016Q2,平均數,2075.0,7832.56,8310.32819,12812.99614,65.99424,69.0,64.8585,2.02493,171.37079,96.64294,55_60,55~60歲,2016-04-01,2075.0,34763.0,0.05968990018122717,8310.32819,98440.08973,0.08442016065602381,55,57.5,60,114125.0,119312.5,124500.0,"rgb(208, 210, 214)"
2016Q3,平均數,1993.0,8279.24436,8798.34471,13549.7155,66.0453,69.59,64.9337,1.96904,170.12066,95.93225,55_60,55~60歲,2016-07-01,1993.0,34418.0,0.05790574699285258,8798.34471,99915.55997,0.08805780313538485,55,57.5,60,109615.0,114597.5,119580.0,"rgb(208, 210, 214)"
2016Q4,平均數,2058.0,8526.09232,8971.29349,13901.94461,65.85986,68.805,64.5326,1.94193,168.48018,96.38763,55_60,55~60歲,2016-10-01,2058.0,37573.0,0.054773374497644585,8971.29349,107113.4935,0.08375502653174131,55,57.5,60,113190.0,118335.0,123480.0,"rgb(208, 210, 214)"
2017Q1,平均數,1950.0,8221.86974,8540.16615,13042.81333,66.90491,69.985,65.4779,1.90043,168.36174,96.5092,55_60,55~60歲,2017-01-01,1950.0,32531.0,0.05994282376809812,8540.16615,97135.23285,0.08792037553652705,55,57.5,60,107250.0,112125.0,117000.0,"rgb(208, 210, 214)"
2017Q2,平均數,2051.0,8233.13847,8533.82058,12933.81082,66.97898,69.95,65.9807,1.89387,165.83641,95.81777,55_60,55~60歲,2017-04-01,2051.0,35788.0,0.05730971275287806,8533.82058,96391.69052999999,0.08853274108045671,55,57.5,60,112805.0,117932.5,123060.0,"rgb(208, 210, 214)"
2017Q3,平均數,2042.0,8340.07738,8686.5049,13194.77571,66.65325,69.575,65.8329,1.90317,169.59288,95.58716,55_60,55~60歲,2017-07-01,2042.0,36659.0,0.05570255598897952,8686.5049,96140.17649,0.09035249587776162,55,57.5,60,112310.0,117415.0,122520.0,"rgb(208, 210, 214)"
2017Q4,平均數,1973.0,8531.30512,8818.09275,13487.45261,66.14918,69.74,65.3799,1.87572,171.22951,96.69517,55_60,55~60歲,2017-10-01,1973.0,34346.0,0.05744482618063239,8818.09275,97003.98628,0.09090443690166256,55,57.5,60,108515.0,113447.5,118380.0,"rgb(208, 210, 214)"
2018Q1,平均數,2177.0,9257.92237,9539.91686,14449.1842,66.66164,69.84,66.0239,1.85603,177.65405,96.72129,55_60,55~60歲,2018-01-01,2177.0,33123.0,0.06572472300214352,9539.91686,98868.27514,0.09649118330921859,55,57.5,60,119735.0,125177.5,130620.0,"rgb(208, 210, 214)"
2018Q2,平均數,2216.0,8483.61011,8930.08755,13492.40523,66.92346,69.895,66.186,1.84454,169.49065,96.25866,55_60,55~60歲,2018-04-01,2216.0,34062.0,0.06505783571134989,8930.08755,119683.59582,0.0746141314422951,55,57.5,60,121880.0,127420.0,132960.0,"rgb(208, 210, 214)"
2018Q3,平均數,2132.0,8726.87946,9046.02345,13718.15103,66.97818,69.97,65.942,1.84674,165.21264,96.49236,55_60,55~60歲,2018-07-01,2132.0,34599.0,0.061620278042717996,9046.02345,98815.31523000001,0.09154475122550292,55,57.5,60,117260.0,122590.0,127920.0,"rgb(208, 210, 214)"
2018Q4,平均數,2106.0,8842.91406,9127.8547,13856.06173,66.73243,69.96,65.8762,1.84668,165.02327,95.95647,55_60,55~60歲,2018-10-01,2106.0,35427.0,0.05944618511304937,9127.8547,98406.33862,0.09275677591509196,55,57.5,60,115830.0,121095.0,126360.0,"rgb(208, 210, 214)"
2019Q1,平均數,2048.0,8245.979,8593.9209,13084.45996,66.85933,69.925,65.6803,1.81108,166.99586,96.44642,55_60,55~60歲,2019-01-01,2048.0,32343.0,0.06332127508270723,8593.9209,100062.88682,0.08588519852979391,55,57.5,60,112640.0,117760.0,122880.0,"rgb(208, 210, 214)"
2019Q2,平均數,2325.0,8605.41118,8899.67269,13550.71312,66.816,69.93,65.6767,1.822,161.81981,96.413,55_60,55~60歲,2019-04-01,2325.0,38686.0,0.06009926071447035,8899.67269,98957.92284,0.08993390761030245,55,57.5,60,127875.0,133687.5,139500.0,"rgb(208, 210, 214)"
2019Q3,平均數,2376.0,8654.37374,9181.24495,13834.56229,68.04908,70.0,66.3645,1.81986,165.96686,96.41251,55_60,55~60歲,2019-07-01,2376.0,37896.0,0.06269791006966434,9181.24495,103983.36187,0.08829532710702692,55,57.5,60,130680.0,136620.0,142560.0,"rgb(208, 210, 214)"
2019Q4,平均數,2523.0,9196.03369,9494.01149,14396.75743,67.37445,70.0,65.9454,1.78555,163.36854,97.14789,55_60,55~60歲,2019-10-01,2523.0,41702.0,0.06050069541029207,9494.01149,110004.04673,0.08630602029853161,55,57.5,60,138765.0,145072.5,151380.0,"rgb(208, 210, 214)"
2020Q1,平均數,2419.0,9099.73171,9502.62671,14046.30674,68.37537,71.05,67.6521,1.78038,168.73157,96.78505,55_60,55~60歲,2020-01-01,2419.0,37671.0,0.0642138515038093,9502.62671,109854.39067000001,0.08650202010173327,55,57.5,60,133045.0,139092.5,145140.0,"rgb(208, 210, 214)"
2020Q2,平均數,2545.0,8912.68723,9236.85226,13752.62436,68.14114,70.48,67.1642,1.57277,165.26385,96.77638,55_60,55~60歲,2020-04-01,2545.0,40002.0,0.06362181890905455,9236.85226,106661.20556,0.08659992366956704,55,57.5,60,139975.0,146337.5,152700.0,"rgb(208, 210, 214)"
2020Q3,平均數,2907.0,9485.82181,9841.45132,14386.67492,69.37123,73.33,68.4067,1.52711,166.45034,96.64914,55_60,55~60歲,2020-07-01,2907.0,47262.0,0.06150818839659769,9841.45132,115402.99893,0.08527899111157007,55,57.5,60,159885.0,167152.5,174420.0,"rgb(208, 210, 214)"
2020Q4,平均數,2802.0,9614.97359,9864.54176,14570.81478,69.05953,73.33,67.7006,1.49961,165.73512,97.10778,55_60,55~60歲,2020-10-01,2802.0,49236.0,0.05690957835729954,9864.54176,111957.1148,0.08811000334924673,55,57.5,60,154110.0,161115.0,168120.0,"rgb(208, 210, 214)"
2021Q1,平均數,2551.0,9181.75696,9604.15955,14223.19169,68.82746,72.73,67.5246,1.53033,162.94304,96.83559,55_60,55~60歲,2021-01-01,2551.0,42095.0,0.06060102149899038,9604.15955,109977.05627,0.08732875634006093,55,57.5,60,140305.0,146682.5,153060.0,"rgb(208, 210, 214)"
2021Q2,平均數,2805.0,9416.28485,9694.5066,14266.47843,69.13884,72.97,67.953,1.51967,163.24321,96.42788,55_60,55~60歲,2021-04-01,2805.0,48367.0,0.05799408687741642,9694.5066,115360.63821,0.08403652017209137,55,57.5,60,154275.0,161287.5,168300.0,"rgb(208, 210, 214)"
2021Q3,平均數,2445.0,9078.28875,9383.09693,14035.73701,68.46415,72.37,66.8514,1.52159,164.23515,96.47896,55_60,55~60歲,2021-07-01,2445.0,41890.0,0.05836715206493197,9383.09693,112573.13015,0.08335112399821637,55,57.5,60,134475.0,140587.5,146700.0,"rgb(208, 210, 214)"
2021Q4,平均數,2871.0,9479.38175,9808.93765,14439.88471,68.79555,73.56,67.9294,1.51207,160.19268,96.51219,55_60,55~60歲,2021-10-01,2871.0,52532.0,0.05465240234523719,9808.93765,115161.46104000001,0.08517552279571182,55,57.5,60,157905.0,165082.5,172260.0,"rgb(208, 210, 214)"
